2024,"Tuesday - 11:59pmDecember 31, 2024",225,13
2025,"Sunday - 9:00amJune 8, 2025",1016,3
2025,"Saturday - 11:59pmJune 7, 2025",1015,7
2025,"Saturday - 8:00pmJune 7, 2025",1014,10
2025,"Saturday - 5:00pmJune 7, 2025",1013,6
2025,"Saturday - 1:00pmJune 7, 2025",1012,11
2025,"Saturday - 9:00amJune 7, 2025",1011,4
2025,"Friday - 11:59pmJune 6, 2025",1010,4
2025,"Friday - 8:00pmJune 6, 2025",1009,12
2025,"Friday - 5:00pmJune 6, 2025",1008,12
2025,"Friday - 1:00pmJune 6, 2025",1007,14
2025,"Friday - 9:00amJune 6, 2025",1006,11
2025,"Thursday - 11:59pmJune 5, 2025",1005,11
2025,"Thursday - 8:00pmJune 5, 2025",1004,3
2025,"Thursday - 5:00pmJune 5, 2025",1003,9
2025,"Thursday - 1:00pmJune 5, 2025",1002,9
2025,"Thursday - 9:00amJune 5, 2025",998,14
2025,"Wednesday - 11:59pmJune 4, 2025",997,13
2025,"Wednesday - 8:00pmJune 4, 2025",996,10
2025,"Wednesday - 5:00pmJune 4, 2025",995,14
2025,"Wednesday - 1:00pmJune 4, 2025",994,11
2025,"Wednesday - 9:00amJune 4, 2025",993,4
2025,"Tuesday - 11:59pmJune 3, 2025",992,4
2025,"Tuesday - 8:00pmJune 3, 2025",991,3
2025,"Tuesday - 5:00pmJune 3, 2025",990,14
2025,"Tuesday - 1:00pmJune 3, 2025",989,3
2025,"Tuesday - 9:00amJune 3, 2025",988,1
2025,"Monday - 11:59pmJune 2, 2025",987,7
2025,"Monday - 8:00pmJune 2, 2025",986,14
2025,"Monday - 5:00pmJune 2, 2025",985,2
2025,"Monday - 1:00pmJune 2, 2025",984,12
2025,"Monday - 9:00amJune 2, 2025",983,9
2025,"Sunday - 11:59pmJune 1, 2025",982,3
2025,"Sunday - 8:00pmJune 1, 2025",981,9
2025,"Sunday - 5:00pmJune 1, 2025",980,5
2025,"Sunday - 1:00pmJune 1, 2025",979,7
2025,"Sunday - 9:00amJune 1, 2025",978,2
2025,"Saturday - 11:59pmMay 31, 2025",977,15
2025,"Saturday - 8:00pmMay 31, 2025",976,6
2025,"Saturday - 5:00pmMay 31, 2025",975,13
2025,"Saturday - 1:00pmMay 31, 2025",974,5
2025,"Saturday - 9:00amMay 31, 2025",973,9
2025,"Friday - 11:59pmMay 30, 2025",972,4
2025,"Friday - 8:00pmMay 30, 2025",971,5
2025,"Friday - 5:00pmMay 30, 2025",970,12
2025,"Friday - 1:00pmMay 30, 2025",969,5
2025,"Friday - 9:00amMay 30, 2025",968,11
2025,"Thursday - 11:59pmMay 29, 2025",967,11
2025,"Thursday - 8:00pmMay 29, 2025",966,14
2025,"Thursday - 5:00pmMay 29, 2025",965,15
2025,"Thursday - 1:00pmMay 29, 2025",964,10
2025,"Thursday - 9:00amMay 29, 2025",963,3
2025,"Wednesday - 11:59pmMay 28, 2025",962,9
2025,"Wednesday - 8:00pmMay 28, 2025",963,13
2025,"Wednesday - 5:00pmMay 28, 2025",961,5
2025,"Wednesday - 1:00pmMay 28, 2025",960,3
2025,"Wednesday - 9:00amMay 28, 2025",959,10
2025,"Tuesday - 11:59pmMay 27, 2025",958,11
2025,"Tuesday - 8:00pmMay 27, 2025",957,9
2025,"Tuesday - 5:00pmMay 27, 2025",956,5
2025,"Tuesday - 1:00pmMay 27, 2025",955,8
2025,"Tuesday - 9:00amMay 27, 2025",954,3
2025,"Monday - 11:59pmMay 26, 2025",953,12
2025,"Monday - 8:00pmMay 26, 2025",952,14
2025,"Monday - 5:00pmMay 26, 2025",951,13
2025,"Monday - 1:00pmMay 26, 2025",950,3
2025,"Monday - 9:00amMay 26, 2025",949,6
2025,"Sunday - 11:59pmMay 25, 2025",948,14
2025,"Sunday - 8:00pmMay 25, 2025",947,7
2025,"Sunday - 5:00pmMay 25, 2025",946,1
2025,"Sunday - 1:00pmMay 25, 2025",945,4
2025,"Sunday - 9:00amMay 25, 2025",944,11
2025,"Saturday - 11:59pmMay 24, 2025",943,12
2025,"Saturday - 8:00pmMay 24, 2025",942,6
2025,"Saturday - 5:00pmMay 24, 2025",941,1
2025,"Saturday - 1:00pmMay 24, 2025",940,3
2025,"Saturday - 9:00amMay 24, 2025",939,4
2025,"Friday - 11:59pmMay 23, 2025",938,14
2025,"Friday - 8:00pmMay 23, 2025",937,12
2025,"Friday - 5:00pmMay 23, 2025",936,3
2025,"Friday - 1:00pmMay 23, 2025",935,13
2025,"Friday - 9:00amMay 23, 2025",934,5
2025,"Thursday - 11:59pmMay 22, 2025",933,12
2025,"Thursday - 8:00pmMay 22, 2025",932,11
2025,"Thursday - 5:00pmMay 22, 2025",931,10
2025,"Thursday - 1:00pmMay 22, 2025",930,8
2025,"Thursday - 9:00amMay 22, 2025",929,14
2025,"Wednesday - 11:59pmMay 21, 2025",928,15
2025,"Wednesday - 8:00pmMay 21, 2025",927,13
2025,"Wednesday - 5:00pmMay 21, 2025",926,10
2025,"Wednesday - 1:00pmMay 21, 2025",925,14
2025,"Wednesday - 9:00amMay 21, 2025",924,7
2025,"Tuesday - 11:59pmMay 20, 2025",923,11
2025,"Tuesday - 8:00pmMay 20, 2025",922,14
2025,"Tuesday - 5:00pmMay 20, 2025",921,7
2025,"Tuesday - 1:00pmMay 20, 2025",920,5
2025,"Tuesday - 9:00amMay 20, 2025",919,15
2025,"Monday - 11:59pmMay 19, 2025",918,9
2025,"Monday - 8:00pmMay 19, 2025",917,8
2025,"Monday - 5:00pmMay 19, 2025",916,7
2025,"Monday - 1:00pmMay 19, 2025",915,14
2025,"Monday - 9:00amMay 19, 2025",914,5
2025,"Sunday - 11:59pmMay 18, 2025",913,11
2025,"Sunday - 8:00pmMay 18, 2025",912,10
2025,"Sunday - 5:00pmMay 18, 2025",911,1
2025,"Sunday - 1:00pmMay 18, 2025",910,8
2025,"Sunday - 9:00amMay 18, 2025",909,2
2025,"Saturday - 11:59pmMay 17, 2025",908,5
2025,"Saturday - 8:00pmMay 17, 2025",907,5
2025,"Saturday - 5:00pmMay 17, 2025",906,13
2025,"Saturday - 1:00pmMay 17, 2025",905,11
2025,"Saturday - 9:00amMay 17, 2025",904,4
2025,"Friday - 11:59pmMay 16, 2025",903,2
2025,"Friday - 8:00pmMay 16, 2025",902,13
2025,"Friday - 5:00pmMay 16, 2025",901,5
2025,"Friday - 1:00pmMay 16, 2025",900,11
2025,"Friday - 9:00amMay 16, 2025",899,14
2025,"Thursday - 11:59pmMay 15, 2025",898,3
2025,"Thursday - 8:00pmMay 15, 2025",897,6
2025,"Thursday - 5:00pmMay 15, 2025",896,10
2025,"Thursday - 1:00pmMay 15, 2025",895,11
2025,"Thursday - 9:00amMay 15, 2025",894,11
2025,"Wednesday - 11:59pmMay 14, 2025",893,4
2025,"Wednesday - 8:00pmMay 14, 2025",892,15
2025,"Wednesday - 5:00pmMay 14, 2025",891,8
2025,"Wednesday - 1:00pmMay 14, 2025",890,5
2025,"Wednesday - 9:00amMay 14, 2025",889,12
2025,"Tuesday - 11:59pmMay 13, 2025",888,13
2025,"Tuesday - 8:00pmMay 13, 2025",887,7
2025,"Tuesday - 5:00pmMay 13, 2025",886,4
2025,"Tuesday - 1:00pmMay 13, 2025",885,7
2025,"Tuesday - 9:00amMay 13, 2025",884,3
2025,"Monday - 11:59pmMay 12, 2025",883,2
2025,"Monday - 8:00pmMay 12, 2025",882,4
2025,"Monday - 5:00pmMay 12, 2025",881,3
2025,"Monday - 1:00pmMay 12, 2025",880,8
2025,"Monday - 9:00amMay 12, 2025",879,9
2025,"Sunday - 11:59pmMay 11, 2025",878,6
2025,"Sunday - 8:00pmMay 11, 2025",877,1
2025,"Sunday - 5:00pmMay 11, 2025",876,3
2025,"Sunday - 1:00pmMay 11, 2025",875,3
2025,"Sunday - 9:00amMay 11, 2025",874,13
2025,"Saturday - 11:59pmMay 10, 2025",873,1
2025,"Saturday - 8:00pmMay 10, 2025",872,13
2025,"Saturday - 5:00pmMay 10, 2025",871,3
2025,"Saturday - 1:00pmMay 10, 2025",870,3
2025,"Saturday - 9:00amMay 10, 2025",869,14
2025,"Friday - 11:59pmMay 9, 2025",868,7
2025,"Friday - 8:00pmMay 9, 2025",867,2
2025,"Friday - 5:00pmMay 9, 2025",866,5
2025,"Friday - 1:00pmMay 9, 2025",865,2
2025,"Friday - 9:00amMay 9, 2025",864,14
2025,"Thursday - 11:59pmMay 8, 2025",863,9
2025,"Thursday - 8:00pmMay 8, 2025",862,15
2025,"Thursday - 5:00pmMay 8, 2025",861,6
2025,"Thursday - 1:00pmMay 8, 2025",860,3
2025,"Thursday - 9:00amMay 8, 2025",859,1
2025,"Wednesday - 11:59pmMay 7, 2025",858,2
2025,"Wednesday - 8:00pmMay 7, 2025",857,7
2025,"Wednesday - 5:00pmMay 7, 2025",856,5
2025,"Wednesday - 1:00pmMay 7, 2025",855,8
2025,"Wednesday - 9:00amMay 7, 2025",854,1
2025,"Tuesday - 11:59pmMay 6, 2025",853,8
2025,"Tuesday - 8:00pmMay 6, 2025",852,12
2025,"Tuesday - 5:00pmMay 6, 2025",851,7
2025,"Tuesday - 1:00pmMay 6, 2025",850,6
2025,"Tuesday - 9:00amMay 6, 2025",849,15
2025,"Monday - 11:59pmMay 5, 2025",848,4
2025,"Monday - 8:00pmMay 5, 2025",847,7
2025,"Monday - 5:00pmMay 5, 2025",846,15
2025,"Monday - 1:00pmMay 5, 2025",845,2
2025,"Monday - 9:00amMay 5, 2025",844,10
2025,"Sunday - 11:59pmMay 4, 2025",843,11
2025,"Sunday - 8:00pmMay 4, 2025",842,6
2025,"Sunday - 5:00pmMay 4, 2025",841,1
2025,"Sunday - 1:00pmMay 4, 2025",840,1
2025,"Sunday - 9:00amMay 4, 2025",839,1
2025,"Saturday - 11:59pmMay 3, 2025",838,3
2025,"Saturday - 8:00pmMay 3, 2025",837,15
2025,"Saturday - 5:00pmMay 3, 2025",836,1
2025,"Saturday - 1:00pmMay 3, 2025",835,4
2025,"Saturday - 9:00amMay 3, 2025",834,14
2025,"Friday - 11:59pmMay 2, 2025",833,7
2025,"Friday - 8:00pmMay 2, 2025",832,8
2025,"Friday - 5:00pmMay 2, 2025",831,6
2025,"Friday - 1:00pmMay 2, 2025",830,5
2025,"Friday - 9:00amMay 2, 2025",829,14
2025,"Thursday - 11:59pmMay 1, 2025",828,7
2025,"Thursday - 8:00pmMay 1, 2025",827,2
2025,"Thursday - 5:00pmMay 1, 2025",826,6
2025,"Thursday - 1:00pmMay 1, 2025",825,13
2025,"Thursday - 9:00amMay 1, 2025",824,7
2025,"Wednesday - 11:59pmApril 30, 2025",823,8
2025,"Wednesday - 8:00pmApril 30, 2025",822,8
2025,"Wednesday - 5:00pmApril 30, 2025",821,14
2025,"Wednesday - 1:00pmApril 30, 2025",820,15
2025,"Wednesday - 9:00amApril 30, 2025",819,7
2025,"Tuesday - 11:59pmApril 29, 2025",818,9
2025,"Tuesday - 8:00pmApril 29, 2025",817,13
2025,"Tuesday - 5:00pmApril 29, 2025",816,6
2025,"Tuesday - 1:00pmApril 29, 2025",815,6
2025,"Tuesday - 9:00amApril 29, 2025",814,12
2025,"Monday - 11:59pmApril 28, 2025",813,10
2025,"Monday - 8:00pmApril 28, 2025",812,6
2025,"Monday - 5:00pmApril 28, 2025",811,14
2025,"Monday - 1:00pmApril 28, 2025",810,10
2025,"Monday - 9:00amApril 28, 2025",809,1
2025,"Sunday - 11:59pmApril 27, 2025",808,7
2025,"Sunday - 8:00pmApril 27, 2025",807,3
2025,"Sunday - 5:00pmApril 27, 2025",806,11
2025,"Sunday - 1:00pmApril 27, 2025",805,2
2025,"Sunday - 9:00amApril 27, 2025",804,2
2025,"Saturday - 11:59pmApril 26, 2025",803,8
2025,"Saturday - 8:00pmApril 26, 2025",802,14
2025,"Saturday - 5:00pmApril 26, 2025",801,14
2025,"Saturday - 1:00pmApril 26, 2025",800,8
2025,"Saturday - 9:00amApril 26, 2025",799,9
2025,"Friday - 11:59pmApril 25, 2025",798,6
2025,"Friday - 8:00pmApril 25, 2025",797,2
2025,"Friday - 5:00pmApril 25, 2025",796,5
2025,"Friday - 1:00pmApril 25, 2025",795,11
2025,"Friday - 9:00amApril 25, 2025",794,11
2025,"Thursday - 11:59pmApril 24, 2025",793,10
2025,"Thursday - 8:00pmApril 24, 2025",792,10
2025,"Thursday - 5:00pmApril 24, 2025",791,12
2025,"Thursday - 1:00pmApril 24, 2025",790,1
2025,"Thursday - 9:00amApril 24, 2025",789,8
2025,"Wednesday - 11:59pmApril 23, 2025",788,3
2025,"Wednesday - 8:00pmApril 23, 2025",787,15
2025,"Wednesday - 5:00pmApril 23, 2025",786,3
2025,"Wednesday - 1:00pmApril 23, 2025",785,15
2025,"Wednesday - 9:00amApril 23, 2025",784,7
2025,"Tuesday - 11:59pmApril 22, 2025",783,7
2025,"Tuesday - 8:00pmApril 22, 2025",782,11
2025,"Tuesday - 5:00pmApril 22, 2025",781,3
2025,"Tuesday - 1:00pmApril 22, 2025",780,11
2025,"Tuesday - 9:00amApril 22, 2025",779,3
2025,"Monday - 11:59pmApril 21, 2025",778,9
2025,"Monday - 8:00pmApril 21, 2025",777,5
2025,"Monday - 5:00pmApril 21, 2025",776,10
2025,"Monday - 1:00pmApril 21, 2025",775,6
2025,"Monday - 9:00amApril 21, 2025",774,10
2025,"Sunday - 11:59pmApril 20, 2025",773,10
2025,"Sunday - 8:00pmApril 20, 2025",772,4
2025,"Sunday - 5:00pmApril 20, 2025",771,5
2025,"Sunday - 1:00pmApril 20, 2025",770,13
2025,"Sunday - 9:00amApril 20, 2025",769,13
2025,"Saturday - 11:59pmApril 19, 2025",768,9
2025,"Saturday - 8:00pmApril 19, 2025",767,7
2025,"Saturday - 5:00pmApril 19, 2025",766,5
2025,"Saturday - 1:00pmApril 19, 2025",765,5
2025,"Saturday - 9:00amApril 19, 2025",764,3
2025,"Friday - 11:59pmApril 18, 2025",763,5
2025,"Friday - 8:00pmApril 18, 2025",762,9
2025,"Friday - 5:00pmApril 18, 2025",761,9
2025,"Friday - 1:00pmApril 18, 2025",760,10
2025,"Friday - 9:00amApril 18, 2025",759,15
2025,"Thursday - 11:59pmApril 17, 2025",758,4
2025,"Thursday - 8:00pmApril 17, 2025",757,5
2025,"Thursday - 5:00pmApril 17, 2025",756,11
2025,"Thursday - 1:00pmApril 17, 2025",755,8
2025,"Thursday - 9:00amApril 17, 2025",754,4
2025,"Wednesday - 11:59pmApril 16, 2025",753,11
2025,"Wednesday - 8:00pmApril 16, 2025",752,3
2025,"Wednesday - 5:00pmApril 16, 2025",751,2
2025,"Wednesday - 1:00pmApril 16, 2025",750,15
2025,"Wednesday - 9:00amApril 16, 2025",749,12
2025,"Tuesday - 11:59pmApril 15, 2025",748,15
2025,"Tuesday - 8:00pmApril 15, 2025",747,9
2025,"Tuesday - 5:00pmApril 15, 2025",746,1
2025,"Tuesday - 1:00pmApril 15, 2025",745,3
2025,"Tuesday - 9:00amApril 15, 2025",744,1
2025,"Monday - 11:59pmApril 14, 2025",743,12
2025,"Monday - 8:00pmApril 14, 2025",742,14
2025,"Monday - 5:00pmApril 14, 2025",741,14
2025,"Monday - 1:00pmApril 14, 2025",740,10
2025,"Monday - 9:00amApril 14, 2025",739,13
2025,"Sunday - 11:59pmApril 13, 2025",738,8
2025,"Sunday - 8:00pmApril 13, 2025",737,4
2025,"Sunday - 5:00pmApril 13, 2025",736,10
2025,"Sunday - 1:00pmApril 13, 2025",735,6
2025,"Sunday - 9:00amApril 13, 2025",734,1
2025,"Saturday - 11:59pmApril 12, 2025",733,4
2025,"Saturday - 8:00pmApril 12, 2025",732,15
2025,"Saturday - 5:00pmApril 12, 2025",731,9
2025,"Saturday - 1:00pmApril 12, 2025",730,5
2025,"Saturday - 9:00amApril 12, 2025",729,3
2025,"Friday - 11:59pmApril 11, 2025",728,10
2025,"Friday - 8:00pmApril 11, 2025",727,6
2025,"Friday - 5:00pmApril 11, 2025",726,14
2025,"Friday - 1:00pmApril 11, 2025",725,5
2025,"Friday - 9:00amApril 11, 2025",724,12
2025,"Thursday - 11:59pmApril 10, 2025",723,9
2025,"Thursday - 8:00pmApril 10, 2025",722,13
2025,"Thursday - 5:00pmApril 10, 2025",721,7
2025,"Thursday - 1:00pmApril 10, 2025",720,7
2025,"Thursday - 9:00amApril 10, 2025",719,8
2025,"Wednesday - 11:59pmApril 9, 2025",718,5
2025,"Wednesday - 8:00pmApril 9, 2025",717,6
2025,"Wednesday - 5:00pmApril 9, 2025",716,8
2025,"Wednesday - 1:00pmApril 9, 2025",715,9
2025,"Wednesday - 9:00amApril 9, 2025",714,6
2025,"Tuesday - 11:59pmApril 8, 2025",713,14
2025,"Tuesday - 8:00pmApril 8, 2025",712,10
2025,"Tuesday - 5:00pmApril 8, 2025",711,6
2025,"Tuesday - 1:00pmApril 8, 2025",710,13
2025,"Tuesday - 9:00amApril 8, 2025",709,10
2025,"Monday - 11:59pmApril 7, 2025",708,1
2025,"Monday - 8:00pmApril 7, 2025",707,13
2025,"Monday - 5:00pmApril 7, 2025",706,10
2025,"Monday - 1:00pmApril 7, 2025",705,12
2025,"Monday - 9:00amApril 7, 2025",704,15
2025,"Sunday - 11:59pmApril 6, 2025",703,3
2025,"Sunday - 8:00pmApril 6, 2025",702,1
2025,"Sunday - 5:00pmApril 6, 2025",701,13
2025,"Sunday - 1:00pmApril 6, 2025",700,6
2025,"Sunday - 9:00amApril 6, 2025",699,10
2025,"Saturday - 11:59pmApril 5, 2025",698,6
2025,"Saturday - 8:00pmApril 5, 2025",697,1
2025,"Saturday - 5:00pmApril 5, 2025",696,7
2025,"Saturday - 1:00pmApril 5, 2025",695,6
2025,"Saturday - 9:00amApril 5, 2025",694,11
2025,"Friday - 11:59pmApril 4, 2025",693,14
2025,"Friday - 8:00pmApril 4, 2025",692,7
2025,"Friday - 5:00pmApril 4, 2025",691,7
2025,"Friday - 1:00pmApril 4, 2025",690,13
2025,"Friday - 9:00amApril 4, 2025",689,6
2025,"Thursday - 11:59pmApril 3, 2025",688,11
2025,"Thursday - 8:00pmApril 3, 2025",687,12
2025,"Thursday - 5:00pmApril 3, 2025",686,2
2025,"Thursday - 1:00pmApril 3, 2025",685,7
2025,"Thursday - 9:00amApril 3, 2025",684,7
2025,"Wednesday - 11:59pmApril 2, 2025",683,4
2025,"Wednesday - 8:00pmApril 2, 2025",682,11
2025,"Wednesday - 5:00pmApril 2, 2025",681,2
2025,"Wednesday - 1:00pmApril 2, 2025",680,7
2025,"Wednesday - 9:00amApril 2, 2025",679,11
2025,"Tuesday - 11:59pmApril 1, 2025",678,12
2025,"Tuesday - 8:00pmApril 1, 2025",677,15
2025,"Tuesday - 5:00pmApril 1, 2025",676,5
2025,"Tuesday - 1:00pmApril 1, 2025",675,2
2025,"Tuesday - 9:00amApril 1, 2025",674,8
2025,"Monday - 11:59pmMarch 31, 2025",673,11
2025,"Monday - 8:00pmMarch 31, 2025",672,2
2025,"Monday - 5:00pmMarch 31, 2025",671,5
2025,"Monday - 1:00pmMarch 31, 2025",670,10
2025,"Monday - 9:00amMarch 31, 2025",669,1
2025,"Sunday - 11:59pmMarch 30, 2025",668,9
2025,"Sunday - 8:00pmMarch 30, 2025",667,5
2025,"Sunday - 5:00pmMarch 30, 2025",666,11
2025,"Sunday - 1:00pmMarch 30, 2025",665,9
2025,"Sunday - 9:00amMarch 30, 2025",664,14
2025,"Saturday - 11:59pmMarch 29, 2025",663,3
2025,"Saturday - 8:00pmMarch 29, 2025",662,14
2025,"Saturday - 5:00pmMarch 29, 2025",661,7
2025,"Saturday - 1:00pmMarch 29, 2025",660,2
2025,"Saturday - 9:00amMarch 29, 2025",659,3
2025,"Friday - 11:59pmMarch 28, 2025",658,7
2025,"Friday - 8:00pmMarch 28, 2025",657,3
2025,"Friday - 5:00pmMarch 28, 2025",656,1
2025,"Friday - 1:00pmMarch 28, 2025",655,14
2025,"Friday - 9:00amMarch 28, 2025",654,14
2025,"Thursday - 11:59pmMarch 27, 2025",653,9
2025,"Thursday - 8:00pmMarch 27, 2025",652,10
2025,"Thursday - 5:00pmMarch 27, 2025",651,8
2025,"Thursday - 1:00pmMarch 27, 2025",650,7
2025,"Thursday - 9:00amMarch 27, 2025",649,7
2025,"Wednesday - 11:59pmMarch 26, 2025",648,4
2025,"Wednesday - 8:00pmMarch 26, 2025",647,15
2025,"Wednesday - 5:00pmMarch 26, 2025",646,4
2025,"Wednesday - 1:00pmMarch 26, 2025",645,14
2025,"Wednesday - 9:00amMarch 26, 2025",644,14
2025,"Tuesday - 11:59pmMarch 25, 2025",643,13
2025,"Tuesday - 8:00pmMarch 25, 2025",642,13
2025,"Tuesday - 5:00pmMarch 25, 2025",641,3
2025,"Tuesday - 1:00pmMarch 25, 2025",640,8
2025,"Tuesday - 9:00amMarch 25, 2025",639,13
2025,"Monday - 11:59pmMarch 24, 2025",638,14
2025,"Monday - 8:00pmMarch 24, 2025",637,14
2025,"Monday - 5:00pmMarch 24, 2025",636,5
2025,"Monday - 1:00pmMarch 24, 2025",635,11
2025,"Monday - 9:00amMarch 24, 2025",634,15
2025,"Sunday - 11:59pmMarch 23, 2025",633,14
2025,"Sunday - 8:00pmMarch 23, 2025",632,15
2025,"Sunday - 5:00pmMarch 23, 2025",631,10
2025,"Sunday - 1:00pmMarch 23, 2025",630,14
2025,"Sunday - 9:00amMarch 23, 2025",629,5
2025,"Saturday - 11:59pmMarch 22, 2025",628,15
2025,"Saturday - 8:00pmMarch 22, 2025",627,10
2025,"Saturday - 5:00pmMarch 22, 2025",626,3
2025,"Saturday - 1:00pmMarch 22, 2025",625,4
2025,"Saturday - 9:00amMarch 22, 2025",624,8
2025,"Friday - 11:59pmMarch 21, 2025",623,3
2025,"Friday - 8:00pmMarch 21, 2025",622,13
2025,"Friday - 5:00pmMarch 21, 2025",621,10
2025,"Friday - 1:00pmMarch 21, 2025",620,14
2025,"Friday - 9:00amMarch 21, 2025",619,15
2025,"Thursday - 11:59pmMarch 20, 2025",618,5
2025,"Thursday - 8:00pmMarch 20, 2025",617,7
2025,"Thursday - 5:00pmMarch 20, 2025",616,2
2025,"Thursday - 1:00pmMarch 20, 2025",615,11
2025,"Thursday - 9:00amMarch 20, 2025",614,5
2025,"Wednesday - 11:59pmMarch 19, 2025",613,4
2025,"Wednesday - 8:00pmMarch 19, 2025",612,2
2025,"Wednesday - 5:00pmMarch 19, 2025",611,4
2025,"Wednesday - 1:00pmMarch 19, 2025",610,8
2025,"Wednesday - 9:00amMarch 19, 2025",609,3
2025,"Tuesday - 11:59pmMarch 18, 2025",608,13
